date,close,donchian_ceiling_20d,donchian_floor_20d,state
2024-12-12,0.8262,0.8344,0.82298,0
2024-12-13,0.83211,0.8344,0.82298,0
2024-12-15,0.83234,0.8344,0.82298,0
2024-12-16,0.82876,0.8344,0.82298,0
2024-12-17,0.82567,0.8344,0.82298,0
2024-12-18,0.82361,0.8344,0.82298,0
2024-12-19,0.82933,0.83316,0.82298,0
2024-12-20,0.82991,0.83234,0.82298,0
2024-12-22,0.83,0.83234,0.82298,0
2024-12-23,0.83016,0.83234,0.82298,0
2024-12-24,0.82944,0.83234,0.82298,0
2024-12-25,0.82904,0.83234,0.82298,0
2024-12-26,0.83188,0.83234,0.82298,0
2024-12-27,0.82874,0.83234,0.82298,0
2024-12-29,0.8292,0.83234,0.82298,0
2024-12-30,0.82926,0.83234,0.82298,0
2024-12-31,0.82743,0.83234,0.82298,0
2025-01-01,0.82677,0.83234,0.82298,0
2025-01-02,0.82942,0.83234,0.82298,0
2025-01-03,0.82988,0.83234,0.82361,0
2025-01-05,0.82943,0.83234,0.82361,0
2025-01-06,0.83002,0.83234,0.82361,0
2025-01-07,0.82892,0.83188,0.82361,0
2025-01-08,0.8345,0.8345,0.82361,0
2025-01-09,0.83723,0.83723,0.82361,0
2025-01-10,0.83922,0.83922,0.82677,0
2025-01-12,0.83933,0.83933,0.82677,0
2025-01-13,0.83914,0.83933,0.82677,0
2025-01-14,0.84402,0.84402,0.82677,0
2025-01-15,0.84093,0.84402,0.82677,0
2025-01-16,0.84199,0.84402,0.82677,0
2025-01-17,0.844,0.84402,0.82677,0
2025-01-19,0.8444,0.8444,0.82677,0
2025-01-20,0.84502,0.84502,0.82677,0
2025-01-21,0.84339,0.84502,0.82677,0
2025-01-22,0.84522,0.84522,0.82677,0
2025-01-23,0.84312,0.84522,0.82677,0
2025-01-24,0.8407,0.84522,0.82892,0
2025-01-26,0.84022,0.84522,0.82892,0
2025-01-27,0.83826,0.84522,0.82892,0
2025-01-28,0.83816,0.84522,0.82892,0
2025-01-29,0.83699,0.84522,0.82892,0
2025-01-30,0.83695,0.84522,0.8345,0
2025-01-31,0.83584,0.84522,0.83584,0
2025-02-02,0.83376,0.84522,0.83376,0
2025-02-03,0.83067,0.84522,0.83067,0
2025-02-04,0.83136,0.84522,0.83067,0
2025-02-05,0.83179,0.84522,0.83067,0
2025-02-06,0.83519,0.84522,0.83067,0
2025-02-07,0.83278,0.84522,0.83067,0
2025-02-09,0.83214,0.84522,0.83067,0
2025-02-10,0.8334,0.84522,0.83067,0
2025-02-11,0.8323,0.84522,0.83067,0
2025-02-12,0.83469,0.84522,0.83067,0
2025-02-13,0.83262,0.84522,0.83067,0
2025-02-14,0.83364,0.84312,0.83067,0
2025-02-16,0.83349,0.8407,0.83067,0
2025-02-17,0.83078,0.84022,0.83067,0
2025-02-18,0.82762,0.83826,0.82762,0
2025-02-19,0.82818,0.83816,0.82762,0
2025-02-20,0.82882,0.83699,0.82762,0
2025-02-21,0.82799,0.83695,0.82762,0
2025-02-23,0.82808,0.83584,0.82762,0
2025-02-24,0.82914,0.83519,0.82762,0
2025-02-25,0.83022,0.83519,0.82762,0
2025-02-26,0.82708,0.83519,0.82708,0
2025-02-27,0.82515,0.83519,0.82515,0
2025-02-28,0.82491,0.83519,0.82491,0
2025-03-02,0.82623,0.83469,0.82491,0
2025-03-03,0.82552,0.83469,0.82491,0
2025-03-04,0.83026,0.83469,0.82491,0
2025-03-05,0.8374,0.8374,0.82491,0
2025-03-06,0.83734,0.8374,0.82491,0
2025-03-07,0.83848,0.83848,0.82491,0
2025-03-09,0.83978,0.83978,0.82491,0
2025-03-10,0.84188,0.84188,0.82491,0
2025-03-11,0.8432,0.8432,0.82491,0
2025-03-12,0.83964,0.8432,0.82491,0
2025-03-13,0.83779,0.8432,0.82491,0
2025-03-14,0.84111,0.8432,0.82491,0
2025-03-16,0.84159,0.8432,0.82491,0
2025-03-17,0.84092,0.8432,0.82491,0
2025-03-18,0.84142,0.8432,0.82491,0
2025-03-19,0.83868,0.8432,0.82491,0
2025-03-20,0.83712,0.8432,0.82491,0
2025-03-21,0.83732,0.8432,0.82491,0
2025-03-23,0.83834,0.8432,0.82491,0
2025-03-24,0.83592,0.8432,0.82552,0
2025-03-25,0.83344,0.8432,0.82552,0
2025-03-26,0.8341,0.8432,0.83026,0
2025-03-27,0.83395,0.8432,0.83344,0
2025-03-28,0.83686,0.8432,0.83344,0
2025-03-30,0.8366,0.8432,0.83344,0
2025-03-31,0.83732,0.8432,0.83344,0
2025-04-01,0.83538,0.8432,0.83344,0
2025-04-02,0.83588,0.8432,0.83344,0
2025-04-03,0.84384,0.84384,0.83344,0
2025-04-04,0.84987,0.84987,0.83344,0
2025-04-06,0.85086,0.85086,0.83344,0
2025-04-07,0.85721,0.85721,0.83344,0
2025-04-08,0.85852,0.85852,0.83344,0
2025-04-09,0.85387,0.85852,0.83344,0
2025-04-10,0.86652,0.86652,0.83344,0
2025-04-11,0.86821,0.86821,0.83344,0
2025-04-13,0.86686,0.86821,0.83344,0
2025-04-14,0.8606,0.86821,0.83344,0
2025-04-15,0.85359,0.86821,0.83344,0
2025-04-16,0.86119,0.86821,0.83344,0
2025-04-17,0.85699,0.86821,0.83395,0
2025-04-18,0.85697,0.86821,0.83395,0
2025-04-20,0.8599,0.86821,0.83538,0
2025-04-21,0.86056,0.86821,0.83538,0
2025-04-22,0.85519,0.86821,0.83538,0
2025-04-23,0.85411,0.86821,0.83538,0
2025-04-24,0.85332,0.86821,0.83588,0
2025-04-25,0.85363,0.86821,0.84384,0
2025-04-27,0.85366,0.86821,0.84987,0
2025-04-28,0.84912,0.86821,0.84912,0
2025-04-29,0.84935,0.86821,0.84912,0
2025-04-30,0.85002,0.86821,0.84912,0
2025-05-01,0.85027,0.86821,0.84912,0
2025-05-02,0.85154,0.86821,0.84912,0
2025-05-04,0.85317,0.86821,0.84912,0
2025-05-05,0.85115,0.86686,0.84912,0
2025-05-06,0.84931,0.86119,0.84912,0
2025-05-07,0.85047,0.86119,0.84912,0
2025-05-08,0.848,0.86119,0.848,0
2025-05-09,0.84563,0.86056,0.84563,0
2025-05-11,0.84514,0.86056,0.84514,0
2025-05-12,0.84199,0.86056,0.84199,0
2025-05-13,0.84082,0.86056,0.84082,0
2025-05-14,0.84302,0.85519,0.84082,0
2025-05-15,0.84129,0.85411,0.84082,0
2025-05-16,0.84068,0.85366,0.84068,0
2025-05-18,0.84095,0.85366,0.84068,0
2025-05-19,0.84082,0.85366,0.84068,0
2025-05-20,0.84258,0.85317,0.84068,0
2025-05-21,0.84438,0.85317,0.84068,0
2025-05-22,0.84074,0.85317,0.84068,0
2025-05-23,0.83938,0.85317,0.83938,0
2025-05-25,0.84022,0.85317,0.83938,0
2025-05-26,0.83954,0.85317,0.83938,0
2025-05-27,0.83892,0.85115,0.83892,0
2025-05-28,0.83628,0.85047,0.83628,0
2025-05-29,0.84277,0.85047,0.83628,0
2025-05-30,0.8434,0.848,0.83628,0
2025-06-01,0.84294,0.84563,0.83628,0
2025-06-02,0.84481,0.84514,0.83628,0
2025-06-03,0.84134,0.84481,0.83628,0
2025-06-04,0.84282,0.84481,0.83628,0
2025-06-05,0.84348,0.84481,0.83628,0
2025-06-06,0.84242,0.84481,0.83628,0
2025-06-08,0.8426,0.84481,0.83628,0
2025-06-09,0.84299,0.84481,0.83628,0
2025-06-10,0.84676,0.84676,0.83628,0
2025-06-11,0.84834,0.84834,0.83628,0
2025-06-12,0.85179,0.85179,0.83628,0
2025-06-13,0.85107,0.85179,0.83628,0
2025-06-15,0.85156,0.85179,0.83628,0
2025-06-16,0.85154,0.85179,0.83628,0
2025-06-17,0.85502,0.85502,0.83628,0
2025-06-18,0.85552,0.85552,0.83628,0
2025-06-19,0.85419,0.85552,0.83628,0
2025-06-20,0.85664,0.85664,0.84134,0
2025-06-22,0.85595,0.85664,0.84134,0
2025-06-23,0.85622,0.85664,0.84134,0
2025-06-24,0.85292,0.85664,0.84134,0
2025-06-25,0.85345,0.85664,0.84134,0
2025-06-26,0.85196,0.85664,0.84242,0
2025-06-27,0.85422,0.85664,0.84242,0
2025-06-29,0.85481,0.85664,0.84242,0
2025-06-30,0.85841,0.85841,0.8426,0
2025-07-01,0.8588,0.8588,0.84299,0
2025-07-02,0.8644,0.8644,0.84676,0
2025-07-03,0.86122,0.8644,0.84834,0
2025-07-04,0.86351,0.8644,0.85107,0
2025-07-06,0.86296,0.8644,0.85107,0
2025-07-07,0.8615,0.8644,0.85154,0
2025-07-08,0.86298,0.8644,0.85154,0
2025-07-09,0.8632,0.8644,0.85196,0
2025-07-10,0.86166,0.8644,0.85196,0
2025-07-11,0.86652,0.86652,0.85196,0
2025-07-13,0.86566,0.86652,0.85196,0
2025-07-14,0.86874,0.86874,0.85196,0
2025-07-15,0.86666,0.86874,0.85196,0
2025-07-16,0.86768,0.86874,0.85196,0
2025-07-17,0.8648,0.86874,0.85196,0
2025-07-18,0.86694,0.86874,0.85196,0
2025-07-20,0.86692,0.86874,0.85422,0
2025-07-21,0.86697,0.86874,0.85481,0
2025-07-22,0.86814,0.86874,0.85841,0
2025-07-23,0.86706,0.86874,0.8588,0
2025-07-24,0.87017,0.87017,0.86122,0
2025-07-25,0.87387,0.87387,0.86122,0
2025-07-27,0.87481,0.87481,0.8615,0
2025-07-28,0.86801,0.87481,0.8615,0
2025-07-29,0.86501,0.87481,0.8615,0
2025-07-30,0.86212,0.87481,0.86166,0
2025-07-31,0.86478,0.87481,0.86166,0
2025-08-01,0.87258,0.87481,0.86166,0
2025-08-03,0.87183,0.87481,0.86212,0
2025-08-04,0.87112,0.87481,0.86212,0
2025-08-05,0.87066,0.87481,0.86212,0
2025-08-06,0.87314,0.87481,0.86212,0
2025-08-07,0.86809,0.87481,0.86212,0
2025-08-08,0.8659,0.87481,0.86212,0
2025-08-10,0.86644,0.87481,0.86212,0
2025-08-11,0.86474,0.87481,0.86212,0
2025-08-12,0.86473,0.87481,0.86212,0
2025-08-13,0.86214,0.87481,0.86212,0
2025-08-14,0.8611,0.87481,0.8611,0
2025-08-15,0.86352,0.87481,0.8611,0
2025-08-17,0.86356,0.87481,0.8611,0
2025-08-18,0.8638,0.87481,0.8611,0
2025-08-19,0.8633,0.87314,0.8611,0
2025-08-20,0.8653,0.87314,0.8611,0
2025-08-21,0.86551,0.87314,0.8611,0
2025-08-22,0.86664,0.87314,0.8611,0
2025-08-24,0.86674,0.87314,0.8611,0
2025-08-25,0.86325,0.87314,0.8611,0
2025-08-26,0.86352,0.87314,0.8611,0
2025-08-27,0.86254,0.87314,0.8611,0
2025-08-28,0.86454,0.87314,0.8611,0
2025-08-29,0.86536,0.86809,0.8611,0
2025-08-31,0.86573,0.86674,0.8611,0
2025-09-01,0.8648,0.86674,0.8611,0
2025-09-02,0.86932,0.86932,0.8611,0
2025-09-03,0.86758,0.86932,0.8611,0
2025-09-04,0.86708,0.86932,0.8611,0
2025-09-05,0.86746,0.86932,0.8611,0
2025-09-07,0.86806,0.86932,0.86254,0
2025-09-08,0.86834,0.86932,0.86254,0
2025-09-09,0.86552,0.86932,0.86254,0
2025-09-10,0.86471,0.86932,0.86254,0
2025-09-11,0.86438,0.86932,0.86254,0
2025-09-12,0.8655,0.86932,0.86254,0
2025-09-14,0.8652,0.86932,0.86254,0
2025-09-15,0.86486,0.86932,0.86254,0
2025-09-16,0.86951,0.86951,0.86254,0
2025-09-17,0.86764,0.86951,0.86254,0
2025-09-18,0.86972,0.86972,0.86254,0
2025-09-19,0.872,0.872,0.86438,0
2025-09-21,0.87177,0.872,0.86438,0
2025-09-22,0.8732,0.8732,0.86438,0
2025-09-23,0.87363,0.87363,0.86438,0
2025-09-24,0.87308,0.87363,0.86438,0
2025-09-25,0.87451,0.87451,0.86438,0
2025-09-26,0.87312,0.87451,0.86438,0
2025-09-28,0.87302,0.87451,0.86438,0
2025-09-29,0.87316,0.87451,0.86438,0
2025-09-30,0.87294,0.87451,0.86438,0
2025-10-01,0.87052,0.87451,0.86438,0
2025-10-02,0.87198,0.87451,0.86438,0
2025-10-03,0.8712,0.87451,0.86438,0
2025-10-05,0.87196,0.87451,0.86486,0
2025-10-06,0.86839,0.87451,0.86486,0
2025-10-07,0.86829,0.87451,0.86486,0
2025-10-08,0.86785,0.87451,0.86764,0
2025-10-09,0.8694,0.87451,0.86764,0
2025-10-10,0.86997,0.87451,0.86785,0
2025-10-12,0.86998,0.87451,0.86785,0
2025-10-13,0.8675,0.87451,0.8675,0
2025-10-14,0.87102,0.87451,0.8675,0
2025-10-15,0.86888,0.87451,0.8675,0
2025-10-16,0.87022,0.87451,0.8675,0
2025-10-17,0.86795,0.87451,0.8675,0
2025-10-19,0.86838,0.87316,0.8675,0
2025-10-20,0.86869,0.87316,0.8675,0
2025-10-21,0.86791,0.87316,0.8675,0
2025-10-22,0.86943,0.87294,0.8675,0
2025-10-23,0.87174,0.87198,0.8675,0
2025-10-24,0.87334,0.87334,0.8675,0
2025-10-26,0.8731,0.87334,0.8675,0
2025-10-27,0.87336,0.87336,0.8675,0
2025-10-28,0.8779,0.8779,0.8675,0
2025-10-29,0.87939,0.87939,0.8675,0
2025-10-30,0.8794,0.8794,0.8675,0
2025-10-31,0.87722,0.8794,0.8675,0
2025-11-02,0.87769,0.8794,0.8675,0
2025-11-03,0.87696,0.8794,0.8675,0
2025-11-04,0.88204,0.88204,0.8675,0
2025-11-05,0.88074,0.88204,0.86791,0
2025-11-06,0.87889,0.88204,0.86791,0
2025-11-07,0.87863,0.88204,0.86791,0
2025-11-09,0.8784,0.88204,0.86791,0
2025-11-10,0.87736,0.88204,0.86791,0
2025-11-11,0.88099,0.88204,0.86791,0
2025-11-12,0.88298,0.88298,0.86791,0
2025-11-13,0.88426,0.88426,0.86943,0
2025-11-14,0.88216,0.88426,0.87174,0
2025-11-16,0.88265,0.88426,0.8731,0
2025-11-17,0.88104,0.88426,0.8731,0
2025-11-18,0.88082,0.88426,0.87336,0
2025-11-19,0.88354,0.88426,0.87696,0
2025-11-20,0.88156,0.88426,0.87696,0
2025-11-21,0.87896,0.88426,0.87696,0
2025-11-23,0.8787,0.88426,0.87696,0
2025-11-24,0.87902,0.88426,0.87696,0
2025-11-25,0.87891,0.88426,0.87696,0
2025-11-26,0.87596,0.88426,0.87596,0
2025-11-27,0.87609,0.88426,0.87596,0
2025-11-28,0.87658,0.88426,0.87596,0
2025-11-30,0.87628,0.88426,0.87596,0
2025-12-01,0.8787,0.88426,0.87596,0
2025-12-02,0.87962,0.88426,0.87596,0
2025-12-03,0.87404,0.88426,0.87404,0
2025-12-04,0.87398,0.88426,0.87398,0
2025-12-05,0.8734,0.88426,0.8734,0
2025-12-07,0.87352,0.88354,0.8734,0
2025-12-08,0.8735,0.88354,0.8734,0
2025-12-09,0.87409,0.88354,0.8734,0
2025-12-10,0.87399,0.88354,0.8734,0
2025-12-11,0.87662,0.88354,0.8734,0
2025-12-12,0.878,0.88156,0.8734,0
2025-12-14,0.87802,0.87962,0.8734,0
2025-12-15,0.8785,0.87962,0.8734,0
2025-12-16,0.87516,0.87962,0.8734,0
2025-12-17,0.87798,0.87962,0.8734,0
2025-12-18,0.87607,0.87962,0.8734,0
2025-12-19,0.87538,0.87962,0.8734,0
2025-12-21,0.87526,0.87962,0.8734,0
2025-12-22,0.87346,0.87962,0.8734,0
2025-12-23,0.87285,0.87962,0.87285,0
2025-12-24,0.87194,0.87962,0.87194,0
2025-12-25,0.87238,0.8785,0.87194,0
2025-12-26,0.872,0.8785,0.87194,0
2025-12-28,0.87222,0.8785,0.87194,0
2025-12-29,0.87146,0.8785,0.87146,0
2025-12-30,0.87224,0.8785,0.87146,0
2025-12-31,0.87176,0.8785,0.87146,0
2026-01-01,0.8721,0.8785,0.87146,0
2026-01-02,0.87075,0.8785,0.87075,0
2026-01-04,0.87106,0.8785,0.87075,0
2026-01-05,0.86568,0.8785,0.86568,0
2026-01-06,0.86575,0.8785,0.86568,0
2026-01-07,0.8676,0.87798,0.86568,0
2026-01-08,0.86767,0.87798,0.86568,0
2026-01-09,0.86814,0.87607,0.86568,0
2026-01-11,0.86787,0.87538,0.86568,0
2026-01-12,0.86644,0.87526,0.86568,0
2026-01-13,0.86716,0.87346,0.86568,0
2026-01-14,0.86646,0.87285,0.86568,0
2026-01-15,0.8676,0.87238,0.86568,0
2026-01-16,0.86697,0.87238,0.86568,0
2026-01-18,0.86738,0.87224,0.86568,0
2026-01-19,0.86736,0.87224,0.86568,0
2026-01-20,0.87253,0.87253,0.86568,0
2026-01-21,0.86996,0.87253,0.86568,0
2026-01-22,0.8707,0.87253,0.86568,0
2026-01-23,0.86688,0.87253,0.86568,0
2026-01-25,0.86794,0.87253,0.86568,0
2026-01-26,0.8683,0.87253,0.86568,0
2026-01-27,0.86956,0.87253,0.86568,0
2026-01-28,0.8665,0.87253,0.86575,0
2026-01-29,0.86672,0.87253,0.86644,0
2026-01-30,0.86578,0.87253,0.86578,0
2026-02-01,0.8662,0.87253,0.86578,0
2026-02-02,0.86294,0.87253,0.86294,0
2026-02-03,0.86265,0.87253,0.86265,0
2026-02-04,0.86484,0.87253,0.86265,0
2026-02-05,0.87098,0.87253,0.86265,0
2026-02-06,0.86811,0.87253,0.86265,0
2026-02-08,0.869,0.87253,0.86265,0
2026-02-09,0.87001,0.87253,0.86265,0
2026-02-10,0.872,0.87253,0.86265,0
2026-02-11,0.87166,0.87253,0.86265,0
2026-02-12,0.87156,0.872,0.86265,0
2026-02-13,0.8691,0.872,0.86265,0
2026-02-15,0.86956,0.872,0.86265,0
2026-02-16,0.86961,0.872,0.86265,0
2026-02-17,0.87377,0.87377,0.86265,0
2026-02-18,0.87354,0.87377,0.86265,0
2026-02-19,0.87432,0.87432,0.86265,0
2026-02-20,0.87413,0.87432,0.86265,0
2026-02-22,0.87448,0.87448,0.86265,0
2026-02-23,0.87384,0.87448,0.86265,0
2026-02-24,0.87244,0.87448,0.86265,0
2026-02-25,0.87148,0.87448,0.86265,0
2026-02-26,0.87488,0.87488,0.86484,0
2026-02-27,0.8763,0.8763,0.86811,0
2026-03-01,0.8772,0.8772,0.86811,0
2026-03-02,0.8722,0.8772,0.869,0
2026-03-03,0.86964,0.8772,0.8691,0
2026-03-04,0.87028,0.8772,0.8691,0
2026-03-05,0.86905,0.8772,0.86905,0
2026-03-06,0.86628,0.8772,0.86628,0
2026-03-08,0.86616,0.8772,0.86616,0
2026-03-09,0.86535,0.8772,0.86535,0
2026-03-10,0.86525,0.8772,0.86525,0
2026-03-11,0.86252,0.8772,0.86252,0
2026-03-12,0.86289,0.8772,0.86252,0
2026-03-13,0.86332,0.8772,0.86252,0
2026-03-15,0.86326,0.8772,0.86252,0
2026-03-16,0.86374,0.8772,0.86252,0
2026-03-17,0.86386,0.8772,0.86252,0
2026-03-18,0.86422,0.8772,0.86252,0
2026-03-19,0.86234,0.8772,0.86234,0
2026-03-20,0.86734,0.8772,0.86234,0
2026-03-22,0.86707,0.8772,0.86234,0
2026-03-23,0.86462,0.8772,0.86234,0
2026-03-24,0.86572,0.8722,0.86234,0
2026-03-25,0.86516,0.87028,0.86234,0
2026-03-26,0.86498,0.87028,0.86234,0
2026-03-27,0.86792,0.86905,0.86234,0
2026-03-29,0.86808,0.86808,0.86234,0
2026-03-30,0.86977,0.86977,0.86234,0
2026-03-31,0.87394,0.87394,0.86234,0
2026-04-01,0.87127,0.87394,0.86234,0
2026-04-02,0.87239,0.87394,0.86234,0
2026-04-03,0.87217,0.87394,0.86234,0
2026-04-05,0.87288,0.87394,0.86234,0
2026-04-06,0.87208,0.87394,0.86234,0
2026-04-07,0.87204,0.87394,0.86234,0
2026-04-08,0.87054,0.87394,0.86234,0
2026-04-09,0.8706,0.87394,0.86234,0
2026-04-10,0.87112,0.87394,0.86234,0
2026-04-12,0.87166,0.87394,0.86462,0
2026-04-13,0.87061,0.87394,0.86462,0
2026-04-14,0.86916,0.87394,0.86462,0
2026-04-15,0.86988,0.87394,0.86498,0
2026-04-16,0.87102,0.87394,0.86498,0
2026-04-17,0.87024,0.87394,0.86498,0
2026-04-19,0.87067,0.87394,0.86792,0
2026-04-20,0.87092,0.87394,0.86808,0
2026-04-21,0.86934,0.87394,0.86916,0
2026-04-22,0.8671,0.87394,0.8671,0
2026-04-23,0.86763,0.87288,0.8671,0
2026-04-24,0.8662,0.87288,0.8662,0
2026-04-26,0.86624,0.87288,0.8662,0
2026-04-27,0.86596,0.87288,0.86596,0
2026-04-28,0.86648,0.87208,0.86596,0
2026-04-29,0.86629,0.87204,0.86596,0
2026-04-30,0.86233,0.87166,0.86233,0
2026-05-01,0.86346,0.87166,0.86233,0
2026-05-03,0.86338,0.87166,0.86233,0
2026-05-04,0.86406,0.87166,0.86233,0
2026-05-05,0.86343,0.87102,0.86233,0
2026-05-06,0.86438,0.87102,0.86233,0
2026-05-07,0.8654,0.87102,0.86233,0
2026-05-08,0.86452,0.87102,0.86233,0
2026-05-10,0.86562,0.87092,0.86233,0
2026-05-11,0.86579,0.87092,0.86233,0
2026-05-12,0.867,0.87092,0.86233,0
2026-05-13,0.86614,0.86934,0.86233,0
2026-05-14,0.87088,0.87088,0.86233,0
2026-05-15,0.8725,0.8725,0.86233,0
2026-05-17,0.8726,0.8726,0.86233,0
2026-05-18,0.86774,0.8726,0.86233,0
2026-05-19,0.86644,0.8726,0.86233,0
2026-05-20,0.86533,0.8726,0.86233,0
2026-05-21,0.86496,0.8726,0.86233,0
2026-05-22,0.86385,0.8726,0.86233,0
2026-05-24,0.86356,0.8726,0.86338,0
2026-05-25,0.86218,0.8726,0.86218,0
2026-05-26,0.86486,0.8726,0.86218,0
2026-05-27,0.86596,0.8726,0.86218,0
2026-05-28,0.86674,0.8726,0.86218,0
2026-05-29,0.86667,0.8726,0.86218,0
2026-05-31,0.86602,0.8726,0.86218,0
2026-06-01,0.86445,0.8726,0.86218,0
2026-06-02,0.86384,0.8726,0.86218,0
2026-06-03,0.86463,0.8726,0.86218,0
2026-06-04,0.86512,0.8726,0.86218,0
2026-06-05,0.8637,0.8726,0.86218,0
2026-06-07,0.86406,0.8726,0.86218,0
2026-06-08,0.8646,0.8726,0.86218,0
2026-06-09,0.86268,0.86774,0.86218,0
2026-06-10,0.86332,0.86674,0.86218,0
2026-06-11,0.86294,0.86674,0.86218,0
2026-06-12,0.86279,0.86674,0.86218,0
2026-06-14,0.86271,0.86674,0.86218,0
2026-06-15,0.86403,0.86674,0.86218,0
2026-06-16,0.86478,0.86674,0.86218,0
2026-06-17,0.86514,0.86674,0.86268,0
2026-06-18,0.86796,0.86796,0.86268,0
2026-06-19,0.86664,0.86796,0.86268,0
2026-06-21,0.86788,0.86796,0.86268,0
2026-06-22,0.86261,0.86796,0.86261,0
2026-06-23,0.86208,0.86796,0.86208,0
2026-06-24,0.8625,0.86796,0.86208,0
2026-06-25,0.86155,0.86796,0.86155,0
2026-06-26,0.86272,0.86796,0.86155,0
2026-06-28,0.86276,0.86796,0.86155,0
2026-06-29,0.86162,0.86796,0.86155,0
2026-06-30,0.86138,0.86796,0.86138,0
2026-07-01,0.85682,0.86796,0.85682,0
2026-07-02,0.85637,0.86796,0.85637,0
2026-07-03,0.85652,0.86796,0.85637,0
2026-07-05,0.85654,0.86796,0.85637,0
2026-07-06,0.85422,0.86796,0.85422,0
2026-07-07,0.85426,0.86796,0.85422,0
2026-07-08,0.85274,0.86796,0.85274,0
2026-07-09,0.85236,0.86796,0.85236,0
2026-07-10,0.85179,0.86796,0.85179,0
2026-07-12,0.85194,0.86788,0.85179,0
2026-07-13,0.85271,0.86788,0.85179,0
2026-07-14,0.85279,0.86276,0.85179,0
2026-07-15,0.84721,0.86276,0.84721,0
2026-07-16,0.84918,0.86276,0.84721,0
2026-07-17,0.85031,0.86276,0.84721,0
2026-07-19,0.84995,0.86276,0.84721,0
2026-07-20,0.84995,0.86276,0.84721,0
2026-07-21,0.85228,0.86162,0.84721,0
2026-07-22,0.8532,0.86138,0.84721,0
2026-07-23,0.85458,0.85682,0.84721,0
2026-07-24,0.85339,0.85654,0.84721,0
2026-07-26,0.85349,0.85654,0.84721,0
2026-07-27,0.85548,0.85654,0.84721,0
2026-07-28,0.85694,0.85694,0.84721,0
2026-07-29,0.85786,0.85786,0.84721,0
2026-07-30,0.85606,0.85786,0.84721,0
2026-07-31,0.8552,0.85786,0.84721,0
2026-08-02,0.85566,0.85786,0.84721,0
2026-08-03,0.85702,0.85786,0.84721,0
2026-08-04,0.85736,0.85786,0.84721,0
2026-08-05,0.85804,0.85804,0.84721,0
2026-08-06,0.85652,0.85804,0.84721,0
2026-08-07,0.85661,0.85804,0.84918,0
2026-08-09,0.85669,0.85804,0.84995,0
2026-08-10,0.85458,0.85804,0.84995,0
2026-08-11,0.85448,0.85804,0.84995,0
2026-08-12,0.8541,0.85804,0.85228,0
2026-08-13,0.85498,0.85804,0.8532,0
2026-08-14,0.85488,0.85804,0.85339,0
2026-08-16,0.85438,0.85804,0.85339,0
2026-08-17,0.85478,0.85804,0.85349,0
2026-08-18,0.8552,0.85804,0.8541,0
2026-08-19,0.85842,0.85842,0.8541,0
2026-08-20,0.85668,0.85842,0.8541,0
